Ticker,Event,Subtitle,Bid,Ask,Last,Volume
KXMVESPORTSMULTIGAMEEXTENDED-S2025ED6BBBB71DD-8184B229D2E,"yes Kenneth Walker III,yes Sam Darnold: 225+,yes Jaxon Smith-Njigba: 5+,yes Rhamondre Stevenson: 60+,yes Seattle wins by over 5.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20258CE3974AEAE-276317F5B19,"yes Jaxon Smith-Njigba,yes Sam Darnold: 2+,yes Stefon Diggs: 3+,yes Jaxon Smith-Njigba: 5+,yes Rhamondre Stevenson: 40+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20253EBE65BA66F-183069DCF40,"yes Hunter Henry,yes Kenneth Walker III,yes Jaxon Smith-Njigba: 90+,yes Drake Maye: 20+,yes New England",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025C1F64E0F4C3-B476A5D3E2A,"yes Paolo Banchero: 2+,yes CJ McCollum: 10+,yes VJ Edgecombe: 10+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025C16A1296AAA-0574F881ABD,"yes Minnesota,yes Atlanta,yes Houston,yes Cleveland,yes Charlotte,yes Boston,yes Bethune-Cookman,yes South Carolina St.,yes Florida A&M,yes Duke,yes Norfolk St.,yes Ohio St.",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20256784FBA8D81-7D6C6E7F7B5,"yes Kevin Durant: 2+,yes LaMelo Ball: 6+,yes Jalen Johnson: 20+,yes Kevin Durant: 20+,yes Donovan Mitchell: 25+,yes Kon Knueppel: 15+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20259FA1ACA3A0F-C9182DF22B9,"yes Stephen Curry: 2+,yes Alperen Sengun: 2+,yes LaMelo Ball: 4+,yes Derrick White: 2+,yes Indiana,yes CJ McCollum: 10+,yes Pascal Siakam: 15+,yes Nikola Vučević: 10+,yes Alperen Sengun: 15+,yes Evan Mobley: 15+,yes Jaylen Brown: 20+,yes Pascal Siakam: 4+,yes Amen Thompson: 4+,yes Donovan Mitchell: 2+,yes Evan Mobley: 4+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202568383B96001-FACB9C93CA3,"yes Nickeil Alexander-Walker: 2+,yes Tyrese Maxey: 25+,yes Dyson Daniels: 3+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B73E878D46C-FCDE0A89AAA,"yes Alperen Sengun: 2+,yes CJ McCollum: 10+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Kevin Durant: 20+,yes Miles Bridges: 10+,yes Jaylen Brown: 20+,yes Payton Pritchard: 10+,yes Nikola Vučević: 6+,yes Amen Thompson: 4+,yes Kevin Durant: 2+,yes Donovan Mitchell: 2+,yes Evan Mobley: 4+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20255C535058067-0CD932D9CD1,"yes CJ McCollum: 20+,yes Dyson Daniels: 15+,yes Jalen Johnson: 25+,yes Nickeil Alexander-Walker: 25+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E0266B2B6F7-625B3602AF6,"yes Jaxon Smith-Njigba,yes Sam Darnold: 175+,yes Seattle wins by over 2.5 points,yes Over 28.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025BEA3C4E4AA8-590D3E3F230,"yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Miles Bridges: 1+,yes Tyrese Maxey: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+,yes Miles Bridges: 2+,yes Tyrese Maxey: 6+,yes VJ Edgecombe: 2+,yes Kon Knueppel: 15+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Tyrese Maxey: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025D29B8EC22CC-7BB7ADAF2DE,"yes Kenneth Walker III,yes Drake Maye: 200+,yes Sam Darnold: 225+,yes Hunter Henry: 20+,yes Kayshon Boutte: 30+,yes Rhamondre Stevenson: 20+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025EC745EA050F-C7E636E3690,"yes Atlanta,yes CJ McCollum: 15+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 15+,yes Pascal Siakam: 20+,yes Pascal Siakam: 6+,no Over 248.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20258E165629984-5115EE9028A,"yes LaMelo Ball: 2+,yes Miles Bridges: 1+,yes Tyrese Maxey: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+,yes Miles Bridges: 2+,yes Tyrese Maxey: 6+,yes VJ Edgecombe: 2+,yes Kon Knueppel: 15+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Tyrese Maxey: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20258AAADD56993-3DE91D114F5,"yes Kenneth Walker III,yes Sam Darnold: 1+,yes Sam Darnold: 200+,yes Stefon Diggs: 50+,yes Cooper Kupp: 40+,yes Kenneth Walker III: 60+",,0.0,1.0,0.07,625
KXMVESPORTSMULTIGAMEEXTENDED-S2025444C984E7C9-FA45A850A1A,"yes Over 221.5 points scored,yes Over 227.5 points scored,yes Over 228.5 points scored,yes Over 219.5 points scored,yes Over 220.5 points scored,yes Over 227.5 points scored,yes Over 221.5 points scored,yes Duke,yes Over 132.5 points scored,yes Over 151.5 points scored,yes Over 123.5 points scored,yes Over 126.5 points scored,yes Over 137.5 points scored,yes Over 125.5 points scored,yes Over 150.5 points scored,yes Over 144.5 points scored,yes Over 121.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E860ADE8C43-D1D59ED2936,"yes Stefon Diggs,yes Sam Darnold,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025072DCD65939-655D5C99B9B,"yes Pascal Siakam: 1+,yes LeBron James: 1+,yes Kevin Durant: 1+,yes Jaren Jackson Jr.: 1+,yes Desmond Bane: 1+,yes Paolo Banchero: 1+,yes Kon Knueppel: 1+,yes Miles Bridges: 1+,yes Anthony Edwards: 2+,yes Coby White: 2+,yes Nikola Vučević: 2+,yes Paolo Banchero: 2+,yes Derrick White: 2+,yes Nikola Vučević: 10+,yes Anthony Edwards: 2+,yes Pascal Siakam: 6+,yes Nikola Vučević: 6+,yes Luka Dončić: 6+,yes Alperen Sengun: 6+,yes Amen Thompson: 4+,yes Kevin Durant: 2+,yes Donovan Mitchell: 2+,yes Paolo Banchero: 6+,yes Kon Knueppel: 2+,yes Derrick White: 2+,yes Payton Pritchard: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B9128BA5366-960B91FCD01,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Hunter Henry: 30+,yes Kayshon Boutte: 20+,yes Rhamondre Stevenson: 20+,yes Drake Maye: 10+,yes TreVeyon Henderson: 30+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025EA7BF307363-48A20F91463,"yes AJ Barner,yes Jaxon Smith-Njigba,yes Sam Darnold: 2+,yes Sam Darnold: 225+,yes Jaxon Smith-Njigba: 6+,yes AJ Barner: 10+,yes Seattle wins by over 5.5 points,yes Over 45.5 points scored",,0.0,1.0,0.04,63
KXMVESPORTSMULTIGAMEEXTENDED-S2025F26C5C742B8-5FB8EC81626,"yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+,yes Minnesota wins by over 4.5 Points,yes Atlanta wins by over 4.5 Points,yes Los Angeles L wins by over 1.5 Points,yes Houston wins by over 7.5 Points,yes Cleveland wins by over 4.5 Points,yes Philadelphia wins by over 3.5 Points,yes Boston wins by over 6.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025AF68B05350E-29FB67BEA3D,"yes Drake Maye: 175+,yes Rhamondre Stevenson: 1+,yes AJ Barner: 10+,yes Drake Maye: 10+,yes TreVeyon Henderson: 50+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B5FE0541E74-A0F3AC622E8,"yes Kenneth Walker III,yes Drake Maye: 200+,yes Sam Darnold: 225+,yes Hunter Henry: 20+,yes Rhamondre Stevenson: 20+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202568383B96001-8C78FB2CF83,"yes Nickeil Alexander-Walker: 2+,yes Tyrese Maxey: 25+,yes Dyson Daniels: 1+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202563AF6DEC8E7-95286C41743,"yes Draymond Green: 2+,yes Jalen Johnson: 4+,yes Alperen Sengun: 2+,yes Amen Thompson: 2+,yes LaMelo Ball: 4+,yes Jaylen Brown: 2+,yes Miles Bridges: 10+,yes Payton Pritchard: 10+,yes Draymond Green: 2+,yes Anthony Edwards: 2+,yes Julius Randle: 4+,yes Pascal Siakam: 4+,yes Luka Dončić: 4+,yes Amen Thompson: 4+,yes Kevin Durant: 2+,yes Jaren Jackson Jr.: 2+,yes Donovan Mitchell: 2+,yes Evan Mobley: 4+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Derrick White: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20257A353B277B0-B51857D03AD,"yes Desmond Bane: 1+,yes CJ McCollum: 2+,yes Nickeil Alexander-Walker: 2+,yes CJ McCollum: 10+,yes Dyson Daniels: 10+,yes Jaren Jackson Jr.: 10+,yes Paolo Banchero: 20+,yes LaMelo Ball: 15+,yes Nickeil Alexander-Walker: 2+,yes Donovan Mitchell: 2+,yes LaMelo Ball: 2+,yes Payton Pritchard: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20252081B50FA03-E66221574E8,"yes Alperen Sengun: 4+,yes Alperen Sengun: 15+,yes Amen Thompson: 20+,yes Houston wins by over 7.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20251051864FBBC-DC4A0191D0F,"yes Stephen Curry: 25+,yes Anthony Edwards: 20+,yes Julius Randle: 15+,yes CJ McCollum: 10+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Coby White: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Luka Dončić: 30+,yes Alperen Sengun: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+,yes Donovan Mitchell: 25+,yes Evan Mobley: 15+,yes Desmond Bane: 15+,yes Paolo Banchero: 20+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Derrick White: 15+,yes Jaylen Brown: 20+,yes Jalen Johnson: 10+,yes Pascal Siakam: 4+,yes Nikola Vučević: 6+,yes Luka Dončić: 4+,yes Alperen Sengun: 6+,yes Kevin Durant: 2+,yes Evan Mobley: 4+,yes Paolo Banchero: 6+,yes Kon Knueppel: 2+,yes Jaylen Brown: 6+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025886E27A7153-83808A7BB42,"yes Kenneth Walker III,yes Drake Maye: 200+,yes Sam Darnold: 225+,yes Rhamondre Stevenson: 20+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20259528E6EB878-5BF438B6EEC,"yes Kon Knueppel: 2+,yes LaMelo Ball: 6+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 15+,yes Pascal Siakam: 15+,yes Kon Knueppel: 4+,yes Dyson Daniels: 1+,yes Tyrese Maxey: 1+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025F8535D42172-F5DBAAB36C6,"yes Kenneth Walker III,yes Over 45.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202514C5D20BA85-486E2404CCF,"yes Drake Maye: 175+,yes Sam Darnold: 225+,yes Cooper Kupp: 1+,yes Stefon Diggs: 30+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B8BA8E5FA3E-511AD3953C3,"yes Hunter Henry,yes Kenneth Walker III,yes Jaxon Smith-Njigba: 90+,yes Drake Maye: 20+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202574B10D4B405-5502AF5AABB,"yes Pascal Siakam: 2+,yes CJ McCollum: 4+,yes Jalen Johnson: 20+,yes Pascal Siakam: 20+,yes Pascal Siakam: 6+,yes Jalen Johnson: 1+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025F56FD4ADBFC-65FD5DD9CE4,"yes Rhamondre Stevenson,yes Kenneth Walker III,yes Sam Darnold: 2+,yes Drake Maye: 175+,yes Sam Darnold: 175+,yes Rhamondre Stevenson: 2+,yes Rashid Shaheed: 1+,yes Drake Maye: 20+,yes Seattle wins by over 2.5 points,yes Over 40.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20251732AD5CC72-7AC5C168DE7,"yes Stephen Curry: 25+,yes Anthony Edwards: 20+,yes Julius Randle: 15+,yes CJ McCollum: 15+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Coby White: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Luka Dončić: 30+,yes Alperen Sengun: 15+,yes Amen Thompson: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+,yes Evan Mobley: 15+,yes Desmond Bane: 15+,yes Paolo Banchero: 20+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes VJ Edgecombe: 10+,yes Derrick White: 15+,yes Jaylen Brown: 20+,yes Payton Pritchard: 10+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20254553ECA45E1-FE9AA432D1B,"yes Kenneth Walker III,yes Sam Darnold: 2+,yes Sam Darnold: 200+,yes AJ Barner: 2+,yes Rashid Shaheed: 1+,yes Jaxon Smith-Njigba: 80+,yes Drake Maye: 10+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20259C7F454B397-07710FA9860,"yes Luka Dončić: 6+,yes Indiana,yes Jaylen Brown: 20+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025005637B1E77-2A982E17B4A,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Hunter Henry: 30+,yes Kayshon Boutte: 20+,yes Rhamondre Stevenson: 20+,yes TreVeyon Henderson: 30+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202525EEE08E85B-569E78E97D9,"yes Kevin Durant: 2+,yes Jalen Johnson: 20+,yes Kevin Durant: 20+,yes Donovan Mitchell: 25+,yes Kon Knueppel: 15+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20259289F3C89EA-3D8DF98C942,"yes Seattle D/ST,yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Sam Darnold: 2+,yes Sam Darnold: 200+,yes Rhamondre Stevenson: 1+,yes Stefon Diggs: 3+,yes Jaxon Smith-Njigba: 6+,yes Kenneth Walker III: 1+,yes Kayshon Boutte: 20+,yes AJ Barner: 10+,yes Rhamondre Stevenson: 40+,yes Kenneth Walker III: 60+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202580934CEC386-55AA1706B39,"yes Jaxon Smith-Njigba,yes Sam Darnold: 2+,yes Stefon Diggs: 3+,yes Rhamondre Stevenson: 40+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20254B4D3D4C50A-F1FBD8D8E4D,"yes Kenneth Walker III,yes Drake Maye: 175+,yes Sam Darnold: 175+,yes Cooper Kupp: 20+,yes Kenneth Walker III: 60+,no Over 45.5 points scored,yes New England",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025C2ADCBD7A4E-B475D0D86A4,"yes Cooper Kupp: 30+,yes Jaxon Smith-Njigba: 80+,yes Kenneth Walker III: 10+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025807AD4CB457-431D2E057BB,"yes Sam Darnold: 2+,yes Seattle wins by over 2.5 points,yes Over 45.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025444C984E7C9-A96A7317756,"yes Over 218.5 points scored,yes Over 227.5 points scored,yes Over 228.5 points scored,yes Over 219.5 points scored,yes Over 220.5 points scored,yes Over 227.5 points scored,yes Over 221.5 points scored,yes Duke,yes Over 132.5 points scored,yes Over 151.5 points scored,yes Over 123.5 points scored,yes Over 126.5 points scored,yes Over 137.5 points scored,yes Over 125.5 points scored,yes Over 150.5 points scored,yes Over 144.5 points scored,yes Over 121.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025C63CE7A6AAD-77FE65B9820,"yes Golden State,yes Draymond Green: 10+,yes Stephen Curry: 30+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025770A13B16BD-F947AE09A4C,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Sam Darnold: 1+,yes Cooper Kupp: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202505BCA4DA936-A2DB5B8A644,"yes Drake Maye: 2+,yes Sam Darnold: 1+,yes Drake Maye: 200+,yes AJ Barner: 10+,yes Cooper Kupp: 40+,yes New England",,0.0,1.0,0.06,243
KXMVESPORTSMULTIGAMEEXTENDED-S20254D3D2AF5F01-BC6D90B4534,"yes Josh Giddey: 10+,yes Kevin Durant: 20+,yes LaMelo Ball: 15+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20254C5FD25A755-22D1A5C66E8,"yes Drake Maye: 1+,yes Sam Darnold: 1+,yes Drake Maye: 175+,yes Sam Darnold: 175+,yes Cooper Kupp: 1+,yes Kenneth Walker III: 1+,yes Kayshon Boutte: 10+,yes AJ Barner: 10+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025662B2187F4D-C8D7FFEDE16,"yes Drake Maye: 1+,yes Drake Maye: 175+,yes Sam Darnold: 175+,yes Cooper Kupp: 1+,yes Kenneth Walker III: 1+,yes Kayshon Boutte: 10+,yes AJ Barner: 10+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202564D2A625740-3DB8155934A,"yes Indiana,yes Charlotte,yes Bethune-Cookman,yes Arizona,yes Florida A&M,yes Duke,yes Norfolk St.,yes Ohio St.,yes EDM Oilers,yes CBJ Blue Jackets,yes PHI Flyers,yes TB Lightning,yes DET Red Wings",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20251F519A2FAAC-E3E3893EB2B,"yes Kenneth Walker III,yes Drake Maye: 200+,yes Sam Darnold: 225+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20257C4FA81DF7C-B58FEFE5910,"yes Drake Maye: 175+,yes Rhamondre Stevenson: 1+,yes AJ Barner: 10+,yes Kenneth Walker III: 10+,yes TreVeyon Henderson: 50+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202582F13B8A89D-2AA03309249,"yes Donovan Mitchell: 3+,yes Tyrese Maxey: 3+,yes Golden State,yes Philadelphia",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025951FC9ECD83-87E0063BFDF,"yes Nickeil Alexander-Walker: 2+,yes CJ McCollum: 15+,yes Pascal Siakam: 20+,yes Pascal Siakam: 6+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025D45D8A55625-A11199B4B62,"yes Draymond Green: 2+,yes Stephen Curry: 2+,yes Julius Randle: 2+,yes Jalen Johnson: 4+,yes Alperen Sengun: 2+,yes Amen Thompson: 2+,yes LaMelo Ball: 4+,yes Jaylen Brown: 2+,yes Miles Bridges: 10+,yes Payton Pritchard: 10+,yes Draymond Green: 2+,yes Anthony Edwards: 2+,yes Julius Randle: 4+,yes Pascal Siakam: 4+,yes Luka Dončić: 4+,yes Amen Thompson: 4+,yes Kevin Durant: 2+,yes Jaren Jackson Jr.: 2+,yes Donovan Mitchell: 2+,yes Evan Mobley: 4+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Derrick White: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202540C3BEE4E9A-FAF53AF98DD,"yes Stephen Curry: 25+,yes Anthony Edwards: 20+,yes Julius Randle: 15+,yes Rudy Gobert: 10+,yes CJ McCollum: 15+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Coby White: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Luka Dončić: 30+,yes Alperen Sengun: 15+,yes Amen Thompson: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+,yes Evan Mobley: 15+,yes Desmond Bane: 15+,yes Paolo Banchero: 20+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes VJ Edgecombe: 10+,yes Derrick White: 15+,yes Jaylen Brown: 20+,yes Payton Pritchard: 10+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025D5D5AA38109-70DC22A5704,"yes Hunter Henry: 3+,yes Kenneth Walker III: 2+,yes Drake Maye: 20+,yes Kenneth Walker III: 60+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202514C5D20BA85-5C44A7C946B,"yes Drake Maye: 175+,yes Sam Darnold: 225+,yes Rashid Shaheed: 1+,yes Stefon Diggs: 30+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202539A98695CE2-FD3336DF984,"yes Drake Maye: 2+,yes Sam Darnold: 1+,yes Drake Maye: 200+,yes AJ Barner: 10+,yes New England",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20250A1DD8498A3-76CB66BEBE0,"yes Luka Dončić: 6+,yes Tyrese Maxey: 6+,yes Jaylen Brown: 20+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025D595491CE1E-59C375BB1E2,"yes AJ Barner,yes Jaxon Smith-Njigba,yes Drake Maye: 200+,yes Seattle wins by over 7.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20257CD21360C09-C83E23F17AE,"yes Kenneth Walker III,yes Sam Darnold: 200+,yes Stefon Diggs: 50+,yes Cooper Kupp: 40+,yes Kenneth Walker III: 60+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025D0EE75045A8-6E681D01FD9,"yes Kenneth Walker III,yes Sam Darnold: 225+,yes Rhamondre Stevenson: 60+,yes Seattle wins by over 5.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202564D2A625740-D77648831B0,"yes Indiana,yes Charlotte,yes Bethune-Cookman,yes Arizona,yes Florida A&M,yes Duke,yes Norfolk St.,yes Ohio St.,yes EDM Oilers,yes LA Kings,yes PHI Flyers,yes TB Lightning,yes DET Red Wings",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20251DCDDAEF2E3-8C1F6C00EB4,"yes Golden State,yes Los Angeles L,yes Houston,yes Cleveland,no Atlanta wins by over 4.5 Points",,0.0,1.0,0.03,23
KXMVESPORTSMULTIGAMEEXTENDED-S2025280306CA2DC-60F0DB9A20B,"yes Kevin Durant: 20+,yes Minnesota wins by over 4.5 Points,yes Atlanta wins by over 4.5 Points,yes Los Angeles L wins by over 1.5 Points,yes Houston wins by over 7.5 Points,yes Cleveland wins by over 4.5 Points,yes Philadelphia wins by over 3.5 Points,yes Boston wins by over 6.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025F56FD4ADBFC-5E1194EF02A,"yes Rhamondre Stevenson,yes Kenneth Walker III,yes Sam Darnold: 2+,yes Drake Maye: 175+,yes Sam Darnold: 175+,yes Rhamondre Stevenson: 2+,yes Rashid Shaheed: 1+,yes Drake Maye: 20+,yes Seattle wins by over 2.5 points,yes Over 37.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202581640123E40-0A5FEC9B71E,"yes CJ McCollum: 10+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Draymond Green: 2+,yes Julius Randle: 4+,yes Rudy Gobert: 8+,yes Pascal Siakam: 4+,yes Evan Mobley: 6+,yes Kon Knueppel: 4+,yes LaMelo Ball: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20255CEE25C4323-177850B05BD,"yes Kenneth Walker III,yes Cooper Kupp: 20+,yes Jaxon Smith-Njigba: 90+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20258F500AE3C7E-C8DB94E69F3,"yes Nickeil Alexander-Walker: 1+,yes Kon Knueppel: 1+,yes Derrick White: 1+,yes Jaylen Brown: 1+,yes Julius Randle: 2+,yes Alperen Sengun: 2+,yes CJ McCollum: 10+,yes Nickeil Alexander-Walker: 10+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Jaren Jackson Jr.: 10+,yes Miles Bridges: 10+,yes Draymond Green: 2+,yes Nikola Vučević: 6+,yes Luka Dončić: 4+,yes Kevin Durant: 2+,yes Donovan Mitchell: 2+,yes Evan Mobley: 4+,yes Kon Knueppel: 2+,yes Payton Pritchard: 2+,no Minnesota wins by over 19.5 Points,no Atlanta wins by over 19.5 Points,no Chicago wins by over 14.5 Points,no Memphis wins by over 5.5 Points,no Orlando wins by over 11.5 Points,no Philadelphia wins by over 12.5 Points,no Portland wins by over 6.5 Points,no Over 248.5 points scored,no Over 248.5 points scored,no Over 252.5 points scored,no Over 237.5 points scored,no Over 241.5 points scored,no Over 242.5 points scored,no Over 239.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025BC62D2A4C00-291A8F5D31C,"no Philadelphia wins by over 6.5 Points,yes Over 227.5 points scored",,0.0,1.0,0.46,14
KXMVESPORTSMULTIGAMEEXTENDED-S202507F916793E3-D2E18F7452E,"yes Luka Dončić: 3+,yes Jaylen Brown: 25+,yes Josh Giddey: 6+,yes Luka Dončić: 6+,yes Minnesota wins by over 4.5 Points,yes Atlanta wins by over 1.5 Points,yes Houston wins by over 7.5 Points,yes Cleveland wins by over 4.5 Points,yes Charlotte wins by over 3.5 Points,yes Over 215.5 points scored",,0.0,0.0,0.0,0
